scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,50,multistation_rep,42,42,42,8,25,0.2336,0.0
pessimistic,50,multistation_rep,42,42,42,20,22,0.3372,0.0
pessimistic,50,multistation_rep,42,42,42,24,33,0.1597,0.0
pessimistic,50,multistation_rep,42,42,42,25,13,0.3778,0.0
pessimistic,50,multistation_rep,42,42,42,34,18,0.447,0.0
pessimistic,50,multistation_rep,42,42,42,48,31,0.313,0.0
pessimistic,50,multistation_rep,42,42,42,47,7,0.1641,0.0
pessimistic,50,multistation_rep,42,42,42,47,29,0.8757,0.0
pessimistic,50,multistation_rep,42,42,42,19,20,0.0616,0.0
pessimistic,50,multistation_rep,42,42,42,47,25,0.941,0.0
pessimistic,50,multistation_rep,42,42,42,19,28,0.2849,0.0
pessimistic,50,multistation_rep,42,42,42,31,11,0.592,0.0
pessimistic,50,multistation_rep,42,42,42,37,3,0.193,0.0
pessimistic,50,multistation_rep,42,42,42,37,17,0.0709,0.0
pessimistic,50,multistation_rep,42,42,42,49,5,0.1984,0.0
pessimistic,50,multistation_rep,42,42,42,16,25,0.1549,0.0
pessimistic,50,multistation_rep,42,42,42,16,0,0.4969,0.0
pessimistic,50,multistation_rep,42,42,42,33,4,0.3017,0.0
pessimistic,50,multistation_rep,42,42,42,40,5,0.1921,0.0
pessimistic,50,multistation_rep,42,42,42,5,0,0.3382,0.0
pessimistic,50,multistation_rep,42,42,42,10,9,0.1986,0.0
pessimistic,50,multistation_rep,42,42,42,40,35,0.1487,0.0
pessimistic,50,multistation_rep,42,42,42,5,4,0.3017,0.0
pessimistic,50,multistation_rep,42,42,42,10,4,0.3017,0.0
pessimistic,50,multistation_rep,42,42,42,27,0,0.3382,0.0
pessimistic,50,multistation_rep,42,42,42,2,36,0.2487,0.0
pessimistic,50,multistation_rep,42,42,42,7,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,13,3,0.0887,0.0
pessimistic,50,multistation_rep,42,42,42,7,3,0.4483,0.0
pessimistic,50,multistation_rep,42,42,42,13,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,25,22,0.3165,0.0
pessimistic,50,multistation_rep,42,42,42,38,11,0.4663,0.0
pessimistic,50,multistation_rep,42,42,42,43,18,0.3689,0.0
pessimistic,50,multistation_rep,42,42,42,38,30,0.689,0.0
pessimistic,50,multistation_rep,42,42,42,38,4,0.2844,0.0
pessimistic,50,multistation_rep,42,42,42,46,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,23,0,0.3382,0.0
pessimistic,50,multistation_rep,42,42,42,23,29,0.8757,0.0
pessimistic,50,multistation_rep,42,42,42,3,0,0.3382,0.0
pessimistic,50,multistation_rep,42,42,42,12,14,0.2193,0.0
pessimistic,50,multistation_rep,42,42,42,36,9,0.2378,0.0
pessimistic,50,multistation_rep,42,42,42,39,30,0.3493,0.0
pessimistic,50,multistation_rep,42,42,42,39,11,0.592,0.0
pessimistic,50,multistation_rep,42,42,42,6,11,0.592,0.0
pessimistic,50,multistation_rep,42,42,42,18,3,0.0643,0.0
pessimistic,50,multistation_rep,42,42,42,18,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,32,4,0.3017,0.0
pessimistic,50,multistation_rep,42,42,42,32,22,0.3165,0.0
pessimistic,50,multistation_rep,42,42,42,0,32,0.1985,0.0
pessimistic,50,multistation_rep,42,42,42,14,11,0.592,0.0
pessimistic,50,multistation_rep,42,42,42,14,30,0.6459,0.0
pessimistic,50,multistation_rep,42,42,42,14,14,0.9803,0.0
pessimistic,50,multistation_rep,42,42,42,28,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,22,11,0.4904,0.0
pessimistic,50,multistation_rep,42,42,42,1,2,0.2852,0.0
pessimistic,50,multistation_rep,42,42,42,22,30,0.568,0.0
pessimistic,50,multistation_rep,42,42,42,1,4,0.3017,0.0
pessimistic,50,multistation_rep,42,42,42,1,18,0.3632,0.0
pessimistic,50,multistation_rep,42,42,42,9,0,0.3382,0.0
pessimistic,50,multistation_rep,42,42,42,44,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,44,3,0.4483,0.0
pessimistic,50,multistation_rep,42,42,42,15,11,0.5366,0.0
pessimistic,50,multistation_rep,42,42,42,15,13,0.083,0.0
pessimistic,50,multistation_rep,42,42,42,15,30,0.6459,0.0
pessimistic,50,multistation_rep,42,42,42,11,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,15,18,0.6253,0.0
pessimistic,50,multistation_rep,42,42,42,30,18,0.472,0.0
pessimistic,50,multistation_rep,42,42,42,21,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,30,3,0.5026,0.0
pessimistic,50,multistation_rep,42,42,42,45,4,0.3017,0.0
pessimistic,50,multistation_rep,42,42,42,42,26,0.1996,0.0
pessimistic,50,multistation_rep,42,42,42,42,25,0.1617,0.0
pessimistic,50,multistation_rep,42,42,42,43,29,0.8138,0.0
pessimistic,50,multistation_rep,42,42,42,5,12,0.1089,0.0
pessimistic,50,multistation_rep,42,42,42,48,11,0.592,0.0
