scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
optimistic,250,bramev_nearest_offer,42,42,42,0,6,0,0.708626
optimistic,250,bramev_nearest_offer,42,42,42,0,6,1,0.662787
optimistic,250,bramev_nearest_offer,42,42,42,0,6,2,0.621533
optimistic,250,bramev_nearest_offer,42,42,42,0,6,3,0.584404
optimistic,250,bramev_nearest_offer,42,42,42,0,6,4,0.550988
optimistic,250,bramev_nearest_offer,42,42,42,0,6,5,0.537905
optimistic,250,bramev_nearest_offer,42,42,42,0,6,6,0.510838
optimistic,250,bramev_nearest_offer,42,42,42,0,6,7,0.486477
optimistic,250,bramev_nearest_offer,42,42,42,0,6,8,0.464553
optimistic,250,bramev_nearest_offer,42,42,42,0,6,9,0.444821
optimistic,250,bramev_nearest_offer,42,42,42,0,8,0,0.80801
optimistic,250,bramev_nearest_offer,42,42,42,0,8,1,0.752233
optimistic,250,bramev_nearest_offer,42,42,42,0,8,2,0.702034
optimistic,250,bramev_nearest_offer,42,42,42,0,8,3,0.656855
optimistic,250,bramev_nearest_offer,42,42,42,0,8,4,0.616194
optimistic,250,bramev_nearest_offer,42,42,42,0,8,5,0.59659
optimistic,250,bramev_nearest_offer,42,42,42,0,8,6,0.563655
optimistic,250,bramev_nearest_offer,42,42,42,0,8,7,0.534013
optimistic,250,bramev_nearest_offer,42,42,42,0,8,8,0.507335
optimistic,250,bramev_nearest_offer,42,42,42,0,8,9,0.483325
optimistic,250,bramev_nearest_offer,42,42,42,0,10,0,0.305265
optimistic,250,bramev_nearest_offer,42,42,42,0,10,1,0.299763
optimistic,250,bramev_nearest_offer,42,42,42,0,10,2,0.294811
optimistic,250,bramev_nearest_offer,42,42,42,0,10,3,0.290354
optimistic,250,bramev_nearest_offer,42,42,42,0,10,4,0.286343
optimistic,250,bramev_nearest_offer,42,42,42,0,10,5,0.299725
optimistic,250,bramev_nearest_offer,42,42,42,0,10,6,0.296475
optimistic,250,bramev_nearest_offer,42,42,42,0,10,7,0.293551
optimistic,250,bramev_nearest_offer,42,42,42,0,10,8,0.29092
optimistic,250,bramev_nearest_offer,42,42,42,0,10,9,0.288551
optimistic,250,bramev_nearest_offer,42,42,42,0,11,0,0.250242
optimistic,250,bramev_nearest_offer,42,42,42,0,11,1,0.250242
optimistic,250,bramev_nearest_offer,42,42,42,0,11,2,0.250242
optimistic,250,bramev_nearest_offer,42,42,42,0,11,3,0.250242
optimistic,250,bramev_nearest_offer,42,42,42,0,11,4,0.250242
optimistic,250,bramev_nearest_offer,42,42,42,0,11,5,0.267234
optimistic,250,bramev_nearest_offer,42,42,42,0,11,6,0.267234
optimistic,250,bramev_nearest_offer,42,42,42,0,11,7,0.267234
optimistic,250,bramev_nearest_offer,42,42,42,0,11,8,0.267234
